name_store;city_store;address_store;timestamp;article;barcode;name;drink_type;price;old_price;date_discount;available;weight;strenght;fatness;pack;country;brand;manufacturer;url;url_img
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:30:38.422832;121819;;Hakushika Kasen Karakuchi;Саке;640;640;;True;;14;;1;Япония;Hakushika Tatsuuma Honke Shuzo;Hakushika Tatsuuma Honke Shuzo;https://simplewine.ru/catalog/product/hakushika_tatsuuma_honke_shuzo_hakushika_kasen_karakuchi_018_2/;https://simplewine.ru/upload/iblock/795/sake-hakushika-kasen-karakuchi_5.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:30:39.959813;121822;;Umenishiki Ginjo Tuuno;Саке;2890;2890;;True;;15;;1;Япония;Umenishiki Yamakawa;Umenishiki Yamakawa;https://simplewine.ru/catalog/product/umenishiki_yamakawa_umenishiki_ginjo_tuuno_072_5/;https://simplewine.ru/upload/iblock/41d/sake-umenishiki-ginjo-tuuno_5.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:30:41.705991;111559;;Deanston Virgin Oak;Виски;4490;4490;;True;;46;;1;Шотландия;Deanston;Deanston;https://simplewine.ru/catalog/product/burn_stewart_distillers_deanston_virgin_oak_07/;https://simplewine.ru/upload/iblock/a31/a31bbd53c8116ee1f97e84f13f850a5e.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:30:43.237349;111558;;Bunnahabhain Stiuireadair;Виски;5640;5640;;True;;46;;1;Шотландия;Bunnahabhain;Bunnahabhain;https://simplewine.ru/catalog/product/burn_stewart_distillers_bunnahabhain_stiuireadair_07/;https://simplewine.ru/upload/iblock/a02/viski-bunnahabhain-stiuireadair_1.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:30:44.757098;111560;;Bunnahabhain Toiteach A Dha;Виски;9990;9990;;True;;46;;1;Шотландия;Bunnahabhain;Bunnahabhain;https://simplewine.ru/catalog/product/burn_stewart_distillers_bunnahabhain_toiteach_a_dha_07/;https://simplewine.ru/upload/iblock/a6b/a6b5ad4a425dac28a6a583f1e546bcac.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:30:46.188139;121827;;Aizu Homare Daiginjo;Саке;7190;7190;;True;;16;;1;Япония;Aizu Homare;Aizu Homare;https://simplewine.ru/catalog/product/aizu_homare_aizu_homare_daiginjo_072/;https://simplewine.ru/upload/iblock/5fa/sake-aizu-homare-daiginjo_5.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:30:47.644123;121826;;Dewatsuru Junmai Daiginjo Hiten no Yume;Саке;3990;3990;;True;;15;;1;Япония;Akita Seishu;Akita Seishu;https://simplewine.ru/catalog/product/akita_seishu_dewatsuru_junmai_daiginjo_hiten_no_yume_072_1/;https://simplewine.ru/upload/iblock/08b/sake-dewatsuru-junmai-daiginjo-hiten-no-yume_5.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:30:48.966630;121839;;Imayo Tsukasa Black;Саке;4240;4240;;True;;16;;1;Япония;Imayo Tsukasa;Imayo Tsukasa;https://simplewine.ru/catalog/product/imayo_tsukasa_imayo_tsukasa_black_072/;https://simplewine.ru/upload/iblock/ff3/sake-imayo-tsukasa-black_5.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:30:50.483224;121835;;Utakata Sparkling Sake;Саке;1290;1290;;True;;5;;1;Япония;Gekkeikan;Gekkeikan;https://simplewine.ru/catalog/product/gekkeikan_utakata_sparkling_sake_0285_1/;https://simplewine.ru/upload/iblock/766/sake-utakata-sparkling-sake_3.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:30:51.997432;121854;;Hakushika Ginjo Namachozo;Саке;1040;1040;;True;;13;;1;Япония;Hakushika Tatsuuma Honke Shuzo;Hakushika Tatsuuma Honke Shuzo;https://simplewine.ru/catalog/product/hakushika_tatsuuma_honke_shuzo_hakushika_ginjo_namachozo_03_3/;https://simplewine.ru/upload/iblock/e57/sake-hakushika-ginjo-namachozo_3.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:30:53.345910;121844;;IMA Oysters;Саке;2390;2390;;True;;12;;1;Япония;Imayo Tsukasa;Imayo Tsukasa;https://simplewine.ru/catalog/product/imayo_tsukasa_ima_oysters_03/;https://simplewine.ru/upload/iblock/848/sake-ima-oysters_3.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:30:54.778699;121856;;Hakushika Kasen Chokara;Саке;4240;4240;;True;;14;;1;Япония;Hakushika Tatsuuma Honke Shuzo;Hakushika Tatsuuma Honke Shuzo;https://simplewine.ru/catalog/product/hakushika_tatsuuma_honke_shuzo_hakushika_kasen_chokara_18_3/;https://simplewine.ru/upload/iblock/6d9/sake-hakushika-kasen-chokara_3.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:30:56.244570;121858;;Kaiun Iwaizake;Саке;990;990;;True;;15;;1;Япония;Kaiun Doi Shuzojo;Kaiun Doi Shuzojo;https://simplewine.ru/catalog/product/kaiun_doi_shuzojo_kaiun_iwaizake_03_gift/;https://simplewine.ru/upload/iblock/9bf/sake-kaiun-iwaizake_5.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:30:57.636799;121855;;Hakushika Honjozo Namachozo;Саке;890;890;;True;;13;;1;Япония;Hakushika Tatsuuma Honke Shuzo;Hakushika Tatsuuma Honke Shuzo;https://simplewine.ru/catalog/product/hakushika_tatsuuma_honke_shuzo_hakushika_honjozo_namachozo_03_3/;https://simplewine.ru/upload/iblock/072/sake-hakushika-honjozo-namachozo_3.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:30:59.200537;121817;;Kaiun Junmai Daiginjo;Саке;7690;7690;;True;;16;;1;Япония;Kaiun Doi Shuzojo;Kaiun Doi Shuzojo;https://simplewine.ru/catalog/product/kaiun_doi_shuzojo_kaiun_junmai_daiginjo_072_gift/;https://simplewine.ru/upload/iblock/ba6/sake-kaiun-junmai-daiginjo_5.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:00.624337;121818;;Shikika Reisui;Саке;2990;2990;;True;;8;;1;Япония;Umenishiki Yamakawa;Umenishiki Yamakawa;https://simplewine.ru/catalog/product/umenishiki_yamakawa_shikika_reisui_05_gift/;https://simplewine.ru/upload/iblock/432/sake-shikika-reisui_3.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:02.005959;121828;;Alladin Yuzu;Саке;1690;1690;;True;;10;;1;Япония;Aizu Homare;Aizu Homare;https://simplewine.ru/catalog/product/aizu_homare_alladin_yuzu_03_2/;https://simplewine.ru/upload/iblock/b57/sake-alladin-yuzu_4.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:03.361487;121852;;Hakushika Junmai Taruzake;Саке;1040;1040;;True;;13;;1;Япония;Hakushika Tatsuuma Honke Shuzo;Hakushika Tatsuuma Honke Shuzo;https://simplewine.ru/catalog/product/hakushika_tatsuuma_honke_shuzo_hakushika_junmai_taruzake_03_3/;https://simplewine.ru/upload/iblock/4e7/sake-hakushika-junmai-taruzake_3.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:04.726295;121864;;Hakushika Junmai Daiginjo;Саке;2140;2140;;True;;15;;1;Япония;Hakushika Tatsuuma Honke Shuzo;Hakushika Tatsuuma Honke Shuzo;https://simplewine.ru/catalog/product/hakushika_tatsuuma_honke_shuzo_hakushika_junmai_daiginjo_03_3/;https://simplewine.ru/upload/iblock/ff3/sake-hakushika-junmai-daiginjo_3.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:06.468279;123946;;H By Hine VSOP;Коньяк;6190;6190;;True;;40;;1;Франция;Thomas Hine;Thomas Hine;https://simplewine.ru/catalog/product/thomas_hine_h_by_hine_vsop_2015_07_gift_1/;https://simplewine.ru/upload/iblock/d8f/d8febb8c560dd54b187411f2a7045714.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:07.998108;123947;;Domaines Hine Bonneuil Grande Champagne;Коньяк;21990;21990;;True;;42;;1;Франция;Thomas Hine;Thomas Hine;https://simplewine.ru/catalog/product/thomas_hine_domaines_hine_bonneuil_grande_champagne_2008_2010_07_gift/;https://simplewine.ru/upload/iblock/ed9/ed9395575ecb71aec27f21b9884983fb.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:09.434328;105775;;The Irishman Founder's Reserve;Виски;520;520;;True;;40;;1;Ирландия;The Irishman;The Irishman;https://simplewine.ru/catalog/product/walsh_whiskey_distillery_the_irishman_founders_reserve_005_1/;https://simplewine.ru/upload/iblock/c63/viski-the-irishman-founder-s-reserve_3.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:10.861008;128173;;Nikka Taketsuru Pure Malt;Виски;9490;9490;;True;;43;;1;Япония;Nikka;Nikka;https://simplewine.ru/catalog/product/nikka_taketsuru_pure_malt_in_g_b_07_gift_128173/;https://simplewine.ru/upload/iblock/006/006c87c0b91649bf6c48996a0099cccd.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:12.442168;129063;;Samalens Millesime;Арманьяк;17990;17990;;True;;42;;1;Франция;Samalens;Samalens;https://simplewine.ru/catalog/product/samalens_samalens_millesime_1996_1996_07_gift_129063/;https://simplewine.ru/upload/iblock/ac7/ac7ec741ce01314b55154fde04243d7b.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:13.731588;121838;;KOI;Саке;12990;12990;;True;;17;;1;Япония;Imayo Tsukasa;Imayo Tsukasa;https://simplewine.ru/catalog/product/imayo_tsukasa_koi_072/;https://simplewine.ru/upload/iblock/926/sake-koi_3.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:15.068924;129065;;Samalens Millesime;Арманьяк;22990;22990;;True;;42;;1;Франция;Samalens;Samalens;https://simplewine.ru/catalog/product/samalens_samalens_millesime_1985_1985_07_gift_129065/;https://simplewine.ru/upload/iblock/cf0/cf003301cb8f32d0d1bbdb4a287ab442.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:16.386658;111035;;Bas-Armagnac Darroze Unique Collection Domaine de Salie au Freche;Арманьяк;21490;21490;;True;;45;;1;Франция;Darroze;Darroze;https://simplewine.ru/catalog/product/darroze_bas_armagnac_darroze_unique_collection_domaine_de_salie_au_freche_1988_1988_07_3/;https://simplewine.ru/upload/iblock/431/armanyak-bas-armagnac-darroze-unique-collection-domaine-de-salie-au-freche-1988_5.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:19.113816;128972;;Онегин в подарочном наборе Jumbo;Водка;8990;8990;;True;;;;1;Россия;Онегин;Онегин;https://simplewine.ru/catalog/product/_nabor_onegin_dzhambo_128972/;https://simplewine.ru/upload/iblock/efc/efcc63edec66046c90226edcf24ab77c.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:20.559564;131881;;Bas-Armagnac Darroze Unique Collection Domaine de Bertruc au Freche;Арманьяк;21990;21990;;True;;49;;1;Франция;Darroze;Darroze;https://simplewine.ru/catalog/product/darroze_bas_armagnac_darroze_unique_collection_domaine_de_bertruc_au_freche_1990_1990_07_gift_131881/;https://simplewine.ru/upload/iblock/a7a/a7ad6963f47a8f6b1b0b603285b97360.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:21.810765;85019;;Samalens Millesime;Арманьяк;159990;159990;;True;;42;;1;Франция;Samalens;Samalens;https://simplewine.ru/catalog/product/samalens_millesime_1944_1944_07/;https://simplewine.ru/upload/iblock/f2e/armanyak-samalens-millesime-1944_1.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:23.244789;131884;;Bas-Armagnac Darroze Unique Collection Domaine de Couilleron a Mauleon d'Armagnac;Арманьяк;23990;23990;;True;;43;;1;Франция;Darroze;Darroze;https://simplewine.ru/catalog/product/darroze_bas_armagnac_darroze_unique_collection_domaine_de_couilleron_a_mauleon_d_armagnac_1985_1985_07_gift_131884/;https://simplewine.ru/upload/iblock/89e/89e02ac6f8de68544c9b165b0f325171.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:24.778431;120914;;Bunnahabhain Aged 12 Years;Виски;8990;8990;;True;;46;;1;Шотландия;Bunnahabhain;Bunnahabhain;https://simplewine.ru/catalog/product/bunnahabhain_bunnahabhain_aged_12_years_07/;https://simplewine.ru/upload/iblock/ad7/ad7179aafc2bf4727010280ef785bebf.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:26.012192;107644;;Vintage Early Landed Grande Champagne;Коньяк;234990;234990;;True;;40;;1;Франция;Thomas Hine;Thomas Hine;https://simplewine.ru/catalog/product/thomas_hine_hine_vintage_early_landed_grande_champagne_1978_07/;https://simplewine.ru/upload/iblock/c28/konyak-hine-vintage-early-landed-grande-champagne-1978_1.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:27.314142;122655;;Gin Mare;Джин;4740;4740;;True;;42;;1;Испания;Gin Mare;Gin Mare;https://simplewine.ru/catalog/product/gin_mare_05/;https://simplewine.ru/upload/iblock/146/1464a61e3155c772751a4beee1ebcd3e.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:28.653873;122656;;Gin Mare Capri;Джин;7690;7690;;True;;42;;1;Испания;Gin Mare;Gin Mare;https://simplewine.ru/catalog/product/gin_mare_capri_1/;https://simplewine.ru/upload/iblock/ecb/ecb8af69e5dc51bc75f1957ad58a41f9.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:30.089272;112117;;Bunnahabhain Aged 40 Years;Виски;414990;414990;;True;;41;;1;Шотландия;Bunnahabhain;Bunnahabhain;https://simplewine.ru/catalog/product/bunnahabhain_bunnahabhain_aged_40_years_07_gift/;https://simplewine.ru/upload/iblock/c6d/viski-bunnahabhain-aged-40-years_1.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:31.443455;103443;;Bas-Armagnac Darroze Les Grands Assemblages 60 Ans d'Age;Арманьяк;124990;124990;;True;;42;;1;Франция;Darroze;Darroze;https://simplewine.ru/catalog/product/darroze_bas_armagnac_darroze_les_grands_assemblages_60_ans_d_age_07_gift_1/;https://simplewine.ru/upload/iblock/e42/e4276484a62701290a3d6eec651a5446.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:32.863156;125737;;Samalens Millesime;Арманьяк;30490;30490;;True;;42;;1;Франция;Samalens;Samalens;https://simplewine.ru/catalog/product/samalens_samalens_millesime_1973_1973_07/;https://simplewine.ru/upload/iblock/a9f/a9fce2fb5528f428d25afd88026cef0e.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:34.709523;125738;;Samalens Armagnac Reserve;Арманьяк;50990;50990;;True;;42;;1;Франция;Samalens;Samalens;https://simplewine.ru/catalog/product/samalens_samalens_armagnac_reserve_1965_07/;https://simplewine.ru/upload/iblock/df3/df3facd706e21b511ab63e80e8c8586d.png
Винотека Wine & Whiskey by Simple (Обнинск);Обнинск;пр-кт.Ленина,дом137,корп.4,пом.7.;2022-02-12 16:31:36.758120;119460;;Black Bottle;Виски;2990;2990;;True;;40;;1;Шотландия;Black Bottle;Black Bottle;https://simplewine.ru/catalog/product/black_bottle_black_bottle_07/;https://simplewine.ru/upload/iblock/435/viski-black-bottle_7.png
